school_level,current_school,current_placement,zoned_school,asian,black,hispanic,indian,multi,white,grand_total,total_row
K-8,LUTZ K-8 SCHOOL,Neighborhood,James,0,3,0,0,0,0,3,FALSE
K-8,LUTZ K-8 SCHOOL,Neighborhood,Lutz,21,51,405,0,60,768,1305,FALSE
K-8,LUTZ K-8 SCHOOL,Neighborhood,Maniscalco,0,0,3,0,0,3,6,FALSE
K-8,LUTZ K-8 SCHOOL,Neighborhood,McKitrick,0,0,6,0,0,3,9,FALSE
K-8,LUTZ K-8 SCHOOL,Neighborhood,Mort,0,3,0,0,0,3,6,FALSE
K-8,LUTZ K-8 SCHOOL,Neighborhood,Northwest,0,0,3,0,0,0,3,FALSE
K-8,LUTZ K-8 SCHOOL,Neighborhood,Schwarzkopf,0,0,0,0,0,9,9,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Blank/Bad Addr,24,30,96,0,39,201,390,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Broward,0,0,0,0,0,3,3,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Carrollwood,0,0,12,0,0,48,60,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Chiles,12,0,0,0,3,21,36,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Citrus Park,0,0,0,0,0,9,9,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Clark,3,0,0,0,0,0,3,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Davis,0,0,0,0,3,0,3,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Deer Park,0,0,0,0,0,3,3,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Essrig,6,0,6,0,0,15,27,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Forest Hills,0,0,6,0,0,0,6,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Foster,0,0,0,0,0,3,3,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Graham,0,0,0,0,9,0,9,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Hammond,0,0,12,0,0,21,33,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Heritage,0,0,0,0,0,18,18,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Hunters Green,6,0,0,0,0,18,24,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Lake Magdalene,6,6,9,0,3,69,93,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Lewis,6,0,3,0,0,0,9,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Lutz,18,9,21,3,24,195,270,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Mabry,3,0,0,0,0,0,3,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Maniscalco,21,9,42,0,15,138,225,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,McKitrick,21,0,9,0,18,42,90,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Miles,0,0,9,0,3,0,12,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Morgan Woods,0,0,3,0,0,0,3,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Mort,0,0,9,0,0,9,18,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Northwest,0,0,0,0,0,24,24,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Pizzo,0,0,3,0,0,0,3,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Pride,3,0,9,0,6,3,21,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Robles,0,0,3,0,0,0,3,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Schwarzkopf,0,6,6,0,0,36,48,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Symmes,0,0,0,0,6,0,6,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Tampa Palms,0,0,0,0,0,9,9,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Temple Terrace,0,0,0,0,0,3,3,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Turner/Bartels,15,6,9,0,3,33,66,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Westchase,3,0,0,0,0,0,3,FALSE
K-8,LUTZ PREPARATORY SCHOOL,Charter,Woodson,0,0,0,0,0,6,6,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Chiles,0,0,15,0,0,6,21,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Crestwood,0,0,3,0,0,0,3,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Essrig,3,0,0,0,0,0,3,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Forest Hills,0,0,12,0,0,3,15,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Lake Magdalene,0,3,6,0,0,6,15,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Lamb,3,0,0,0,0,0,3,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Lutz,0,0,15,0,0,18,33,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Maniscalco,0,0,6,0,3,0,9,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,McKitrick,0,0,0,0,0,3,3,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Miles,0,6,12,0,0,9,27,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Mort,0,9,18,0,0,9,36,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Oak Grove,0,0,3,0,0,0,3,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Pizzo,3,3,0,0,0,0,6,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Schwarzkopf,0,0,0,0,0,12,12,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Shaw,0,0,9,0,0,0,9,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Turner/Bartels,0,0,3,0,0,3,6,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Washington,0,3,0,0,0,0,3,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Woodbridge,0,0,0,0,0,3,3,FALSE
K-8,MANISCALCO K-8 SCHOOL,Choice,Yates,0,3,0,0,0,0,3,FALSE
K-8,MANISCALCO K-8 SCHOOL,Neighborhood,Blank/Bad Addr,0,0,3,0,0,0,3,FALSE
K-8,MANISCALCO K-8 SCHOOL,Neighborhood,Chiles,0,0,0,0,0,3,3,FALSE
K-8,MANISCALCO K-8 SCHOOL,Neighborhood,Claywell,0,0,0,0,3,0,3,FALSE
K-8,MANISCALCO K-8 SCHOOL,Neighborhood,Crestwood,0,0,3,0,0,0,3,FALSE
K-8,MANISCALCO K-8 SCHOOL,Neighborhood,Lake Magdalene,0,0,0,0,0,3,3,FALSE
K-8,MANISCALCO K-8 SCHOOL,Neighborhood,Lutz,0,0,9,0,6,15,30,FALSE
K-8,MANISCALCO K-8 SCHOOL,Neighborhood,Maniscalco,15,114,468,0,72,450,1119,FALSE
K-8,MANISCALCO K-8 SCHOOL,Neighborhood,McKitrick,15,3,9,0,3,9,39,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Alafia,0,18,24,0,6,30,78,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Anderson,0,0,6,0,0,0,6,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Belmont,0,0,0,0,3,0,3,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Bevis,0,0,3,0,0,0,3,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Bing,6,3,12,0,3,9,33,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Boyette Springs,3,9,15,0,0,18,45,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Brooker,39,21,96,3,12,105,276,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Bryan,0,0,6,0,0,0,6,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Buckhorn,15,27,18,0,12,30,102,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Cimino,0,24,27,0,6,30,87,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Clair Mel,0,0,3,0,0,0,3,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Collins,0,0,3,9,3,0,15,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Colson,0,0,12,0,0,9,21,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Cypress Creek,0,0,3,0,0,0,3,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Dawson,0,0,6,0,0,0,6,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Doby,0,0,12,0,3,0,15,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Dover,0,0,0,0,0,12,12,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,FishHawk Creek,0,0,6,0,0,3,9,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Frost,9,6,15,0,9,27,66,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Gibsonton,0,0,6,0,0,0,6,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Hunters Green,0,0,3,0,0,0,3,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Ippolito,0,6,30,0,0,18,54,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Jackson,0,0,0,0,0,6,6,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Kingswood,15,39,87,0,6,27,174,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Knights,0,0,0,0,0,3,3,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Lamb,12,33,60,0,6,24,135,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Limona,0,0,9,0,0,9,18,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Lithia Springs,0,3,3,0,0,18,24,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Lopez,0,3,6,0,0,3,12,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Mango,0,9,9,0,0,9,27,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,McDonald,0,0,18,0,0,3,21,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Morgan Woods,0,0,3,0,0,0,3,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Nelson,12,27,66,0,12,21,138,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Oak Park,0,0,6,0,0,0,6,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Palm River,0,0,0,0,0,3,3,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Pinecrest,0,3,3,0,0,9,15,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Riverview,0,0,9,0,0,9,18,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Robinson,0,0,3,0,0,3,6,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Ruskin,0,3,0,0,0,3,6,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Schmidt,0,9,18,0,0,15,42,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Seffner,12,9,15,0,3,42,81,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Sessums,0,6,6,0,0,12,24,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Stowers,0,0,0,3,0,3,6,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Summerfield,0,3,6,0,0,3,12,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Summerfield Crossings,0,0,3,0,0,3,6,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Symmes,6,12,18,0,12,48,96,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Temple Terrace,0,0,0,0,3,0,3,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Thonotosassa,0,3,0,0,0,0,3,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Twin Lakes,0,3,0,0,0,0,3,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Valrico,18,6,12,0,0,15,51,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Walden Lake,0,0,3,0,0,3,6,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Wilson,0,0,3,0,0,6,9,FALSE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter,Yates,9,18,42,0,3,30,102,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Belmont,0,0,3,0,0,0,3,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Blank/Bad Addr,0,12,0,0,0,9,21,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Chiles,3,6,3,0,0,3,15,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Clark,0,3,0,0,0,0,3,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Cleveland,0,0,0,0,0,3,3,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Colson,0,3,0,0,0,0,3,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Crestwood,0,0,3,0,0,0,3,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Forest Hills,0,3,18,0,0,3,24,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Foster,0,0,3,0,0,6,9,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Frost,0,0,0,0,3,0,3,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Ippolito,0,3,0,0,0,0,3,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,James,0,6,0,0,0,0,6,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Kimbell,0,33,9,0,9,6,57,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Lake Magdalene,0,6,0,0,0,0,6,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Lewis,0,15,6,0,0,9,30,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Maniscalco,0,0,0,0,0,6,6,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,McDonald,0,0,0,0,0,3,3,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Miles,0,9,18,0,0,0,27,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Mitchell,0,0,3,0,0,0,3,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Mort,0,9,0,0,0,0,9,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Oak Park,0,6,0,0,0,6,12,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Pizzo,0,6,6,0,3,0,15,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Potter,0,6,0,0,0,3,9,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Pride,0,3,0,0,0,0,3,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Riverview,0,3,0,0,0,0,3,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Robles,3,21,15,0,0,12,51,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Shaw,0,3,6,0,0,3,12,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Sheehy,0,12,6,0,0,0,18,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Sulphur Springs,0,27,15,0,3,6,51,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Tampa Palms,0,0,3,0,0,3,6,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Temple Terrace,3,18,6,0,0,6,33,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Thonotosassa,0,9,6,0,0,6,21,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Twin Lakes,0,3,6,0,0,0,9,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Washington,0,3,3,0,3,0,9,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Witter,0,12,24,0,0,9,45,FALSE
K-8,NEW SPRINGS SCHOOL,Charter,Woodson,3,30,99,0,6,18,156,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Clark,0,3,0,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Cleveland,0,0,6,0,0,0,6,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Folsom,0,9,3,0,0,0,12,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Graham,0,3,0,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,James,0,3,6,0,0,0,9,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Lake Magdalene,0,0,6,0,0,0,6,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Lamb,0,3,0,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Lewis,0,3,0,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Miles,0,0,12,0,3,0,15,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Oak Park,0,3,0,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Pizzo,0,9,0,0,0,0,9,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Robles,0,3,0,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Shaw,0,0,6,0,0,0,6,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Sheehy,0,0,6,0,0,0,6,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Tampa Palms,0,3,0,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Temple Terrace,0,6,3,0,0,0,9,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Twin Lakes,0,0,0,0,3,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Valrico,0,0,0,0,3,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Witter,0,6,0,0,0,0,6,FALSE
K-8,PIZZO K-8 SCHOOL,Choice,Woodson,0,0,3,0,0,3,6,FALSE
K-8,PIZZO K-8 SCHOOL,ESE Placed,Temple Terrace,0,0,0,0,0,3,3,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Cannella,0,3,0,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Chiles,0,0,3,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Clark,0,0,3,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Colson,0,0,0,0,3,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,FishHawk Creek,0,3,0,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Folsom,0,3,0,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,James,0,3,0,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,McDonald,0,3,0,0,0,3,6,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Miles,0,0,6,0,0,0,6,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Mintz,0,3,0,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Mort,0,21,6,0,0,0,27,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Pizzo,51,801,930,0,114,150,2046,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Robles,0,3,3,0,0,0,6,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Shaw,0,0,3,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Sulphur Springs,0,3,0,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Tampa Palms,0,6,3,0,0,0,9,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Thonotosassa,0,0,0,0,3,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Witter,0,0,3,0,0,0,3,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Woodson,0,0,6,0,0,0,6,FALSE
K-8,PIZZO K-8 SCHOOL,Neighborhood,Yates,0,0,3,0,0,0,3,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Anderson,0,0,0,0,0,6,6,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Bay Crest,0,0,6,0,3,21,30,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Bellamy,0,0,15,0,0,9,24,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Blank/Bad Addr,6,3,6,0,6,45,66,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Bryant,24,3,0,0,0,18,45,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Cannella,3,3,15,0,0,12,33,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Carrollwood,0,3,6,0,3,9,21,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Chiles,0,0,0,0,0,3,3,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Citrus Park,24,9,36,0,15,57,141,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Claywell,0,0,30,0,6,15,51,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Crestwood,6,0,12,0,0,6,24,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Davis,6,0,6,0,0,0,12,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Dawson,0,0,0,0,0,3,3,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Deer Park,3,0,3,0,6,24,36,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Dickenson,0,3,0,0,0,0,3,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Essrig,3,6,12,0,15,30,66,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Folsom,0,0,0,0,6,0,6,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Forest Hills,0,0,6,0,3,9,18,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Grady,0,0,0,0,0,3,3,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Graham,0,0,3,0,0,0,3,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Hammond,0,3,0,0,0,24,27,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,James,0,0,3,0,0,0,3,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Lake Magdalene,0,0,21,0,0,3,24,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Lewis,0,3,0,0,0,0,3,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Lowry,3,3,0,0,9,6,21,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Lutz,0,0,3,0,0,3,6,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Mendenhall,0,6,6,0,3,3,18,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Miles,0,3,9,0,0,3,15,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Morgan Woods,0,0,12,0,0,0,12,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Mort,0,0,0,0,3,0,3,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Northwest,0,0,30,0,6,18,54,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Oak Grove,0,0,15,0,0,3,18,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Pizzo,0,0,0,0,0,3,3,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Robles,0,3,6,0,0,0,9,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Schwarzkopf,0,0,6,0,0,3,9,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Shaw,0,0,3,0,0,3,6,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Sulphur Springs,0,0,0,0,0,3,3,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Tampa Bay Boulevard,0,0,3,0,0,0,3,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Town and Country,0,0,0,0,0,3,3,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Twin Lakes,0,0,3,0,0,0,3,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Washington,0,0,3,0,0,0,3,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Westchase,6,0,6,0,6,21,39,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Woodbridge,0,3,9,0,0,0,12,FALSE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter,Woodson,0,0,3,0,0,6,9,FALSE
K-8,RAMPELLO K-8,Magnet,Anderson,0,0,3,0,0,18,21,FALSE
K-8,RAMPELLO K-8,Magnet,Bailey,0,3,3,0,0,6,12,FALSE
K-8,RAMPELLO K-8,Magnet,Ballast Point,0,0,0,0,0,12,12,FALSE
K-8,RAMPELLO K-8,Magnet,Bay Crest,0,3,9,0,0,0,12,FALSE
K-8,RAMPELLO K-8,Magnet,Belmont,0,9,6,0,0,0,15,FALSE
K-8,RAMPELLO K-8,Magnet,Bing,0,6,9,0,3,9,27,FALSE
K-8,RAMPELLO K-8,Magnet,Boyette Springs,0,0,6,0,0,0,6,FALSE
K-8,RAMPELLO K-8,Magnet,Brooker,0,0,6,0,0,12,18,FALSE
K-8,RAMPELLO K-8,Magnet,Broward,0,9,15,0,3,27,54,FALSE
K-8,RAMPELLO K-8,Magnet,Bryan,0,3,0,0,0,6,9,FALSE
K-8,RAMPELLO K-8,Magnet,Buckhorn,0,0,3,0,0,0,3,FALSE
K-8,RAMPELLO K-8,Magnet,Carrollwood,0,0,0,0,3,0,3,FALSE
K-8,RAMPELLO K-8,Magnet,Chiaramonte,0,0,3,0,0,30,33,FALSE
K-8,RAMPELLO K-8,Magnet,Chiles,0,0,0,0,3,3,6,FALSE
K-8,RAMPELLO K-8,Magnet,Citrus Park,0,0,0,0,3,0,3,FALSE
K-8,RAMPELLO K-8,Magnet,Clair Mel,0,6,0,0,0,0,6,FALSE
K-8,RAMPELLO K-8,Magnet,Cleveland,0,3,12,0,0,18,33,FALSE
K-8,RAMPELLO K-8,Magnet,Collins,0,0,0,0,0,3,3,FALSE
K-8,RAMPELLO K-8,Magnet,Colson,0,3,0,0,0,0,3,FALSE
K-8,RAMPELLO K-8,Magnet,Corr,0,15,9,0,3,0,27,FALSE
K-8,RAMPELLO K-8,Magnet,Crestwood,0,0,15,0,9,0,24,FALSE
K-8,RAMPELLO K-8,Magnet,Cypress Creek,0,0,6,0,0,0,6,FALSE
K-8,RAMPELLO K-8,Magnet,DeSoto,0,0,6,0,0,3,9,FALSE
